mer_ID,budget,"loc_list
1590,100,"162
"
3382,100,"265
"
5174,100,"125
"
6966,100,"337
"
8758,2121,"407:431:17:308:163:442:88:192:69:72
"
1079,664,"76
"
2871,100,"327
"
4663,100,"369
"
568,100,"6
"
2360,100,"14
"
5944,100,"66
"
7736,100,"401
"
57,1978,"390:445:250:34:85
"
1849,100,"228
"
5433,100,"438
"
7225,100,"86
"
9017,100,"301
"
1338,100,"33
"
3130,100,"461
"
6714,100,"214
"
827,100,"410
"
2619,100,"166
"
4411,100,"33
"
6203,309,"254
"
9787,100,"6
"
316,100,"83
"
3900,100,"49
"
5692,100,"322
"
1597,100,"338
"
5181,100,"339
"
8765,100,"60
"
4670,100,"6
"
6462,100,"490
"
8254,100,"138
"
575,873,"172
"
2367,100,"490
"
5951,1421,"133:345:372
"
9535,100,"288
"
64,100,"172
"
1856,100,"300
"
7232,100,"115
"
1345,100,"267
"
4929,100,"91
"
6721,100,"6
"
8513,100,"190:125
"
834,100,"22
"
2626,100,"32
"
6210,100,"199
"
8002,100,"459
"
323,382,"75
"
3907,100,"32
"
7491,100,"6
"
1604,100,"268
"
8772,100,"6
"
1093,100,"135
"
2885,100,"364
"
4677,100,"6
"
6469,100,"461
"
8261,100,"490
"
582,100,"6
"
2374,100,"490
"
4166,100,"216
"
71,100,"83
"
1863,100,"270
"
3655,100,"490
"
5447,100,"34
"
9031,120,"441
"
4936,100,"246
"
6728,100,"358
"
8520,100,"172
"
841,100,"167
"
2633,100,"27
"
4425,100,"63
"
9801,100,"262
"
330,484,"188
"
5706,100,"278
"
7498,100,"99
"
1611,100,"214
"
5195,100,"461
"
1100,100,"362
"
2892,100,"130
"
4684,100,"498
"
6476,100,"337
"
8268,100,"6
"
589,402,"455
"
2381,100,"360
"
7757,100,"17
"
9549,100,"84
"
78,100,"76
"
5454,100,"73
"
7246,380,"410
"
1359,100,"88
"
6735,100,"159
"
8527,100,"40
"
4432,100,"461
"
6224,100,"6
"
337,313,"138
"
2129,100,"383
"
3921,100,"178
"
7505,100,"172
"
1618,100,"340
"
6994,378,"272:124:360
"
1107,100,"378
"
8275,100,"138
"
596,100,"49
"
2388,100,"349
"
4180,100,"358
"
5972,100,"376
"
7764,100,"40
"
85,100,"224
"
9045,851,"250
"
1366,100,"344
"
3158,100,"410
"
8534,856,"32
"
2647,100,"315
"
4439,100,"143
"
8023,694,"33
"
344,100,"104
"
2136,840,"159
"
3928,100,"184
"
5720,100,"369:124
"
7512,100,"480
"
1625,100,"172
"
6490,100,"100
"
603,100,"484
"
5979,100,"267
"
7771,991,"245
"
9563,100,"364
"
92,411,"32
"
3676,100,"490
"
7260,100,"461
"
9052,151,"188
"
1373,100,"470
"
4957,100,"438
"
6238,100,"193
"
8030,100,"91
"
351,153,"155
"
2143,100,"327
"
5727,836,"6
"
7519,100,"230
"
9311,100,"352
"
1632,100,"162
"
2913,100,"360
"
6497,100,"222
"
8289,100,"389:380
"
610,100,"253
"
4194,543,"480
"
5986,100,"105
"
7778,100,"171
"
99,100,"366
"
5475,100,"441
"
7267,100,"56
"
9059,100,"397
"
1380,100,"405
"
6756,100,"132
"
8548,787,"86
"
869,100,"253
"
4453,100,"360
"
6245,100,"272
"
8037,100,"329
"
358,100,"29
"
2150,1191,"17
"
3431,100,"115
"
5223,100,"162
"
7015,100,"49
"
8807,100,"168
"
1128,100,"287
"
4712,100,"490
"
8296,100,"343
"
617,100,"438
"
2409,100,"129
"
5993,100,"40
"
7785,100,"162
"
9577,100,"130
"
106,100,"330
"
3690,100,"207
"
5482,597,"163:88:183:72:354:308
"
7274,100,"60
"
3179,100,"60
"
6763,100,"162
"
876,100,"275
"
4460,2055,"188
"
6252,100,"178
"
8044,100,"76
"
9836,100,"23
"
365,100,"6
"
3949,100,"382
"
5741,100,"348
"
7533,230,"346:91:348
"
9325,100,"88
"
1646,100,"91
"
5230,100,"6
"
1135,100,"82
"
8303,100,"124
"
624,100,"157
"
4208,100,"337
"
7792,100,"245
"
113,100,"84
"
9073,7216,"245:204:495:69:96:313:355:367
"
1394,100,"315
"
3186,100,"60
"
8562,100,"265
"
4467,100,"91
"
6259,100,"452
"
9843,100,"245
"
372,100,"33
"
3956,100,"444
"
7540,100,"6
"
3445,100,"343
"
5237,100,"33
"
4726,100,"108
"
631,168,"448
"
6007,100,"400
"
7799,100,"66
"
120,100,"33
"
1912,100,"172
"
3704,100,"204
"
5496,100,"132
"
7288,100,"7
"
9080,100,"272
"
1401,100,"307
"
3193,763,"63
"
4985,100,"270
"
6777,100,"240
"
8569,100,"397
"
890,100,"254
"
4474,2414,"348
"
8058,100,"331
"
9850,512,"402
"
379,100,"490:189
"
3963,100,"32
"
5755,100,"26
"
7547,100,"1
"
9339,100,"360
"
5244,100,"172
"
8828,100,"272
"
1149,100,"14
"
4733,100,"88
"
638,100,"83
"
7806,100,"339
"
9598,100,"340
"
1919,100,"346
"
5503,100,"34
"
7040,100,"490
"
8832,100,"453
"
2945,100,"339
"
4737,100,"296
"
6529,100,"292
"
8321,100,"333
"
642,226,"461
"
4226,100,"76
"
6018,100,"49
"
7810,100,"197
"
131,3289,"461
"
3715,206,"80
"
5507,100,"490
"
7299,100,"360
"
9091,100,"112
"
1412,100,"447
"
3204,100,"337
"
8580,100,"155
"
4485,100,"172
"
6277,100,"178
"
9861,100,"34
"
390,100,"162
"
7558,636,"63
"
1671,100,"124
"
7047,100,"483
"
8839,100,"178
"
2952,100,"480
"
4744,100,"456
"
6536,5494,"155:437:188:455:129:138:480:84
"
8328,100,"278
"
2441,100,"267
"
4233,100,"2
"
6025,350,"83
"
9609,100,"355
"
138,100,"138:446:175
"
1930,100,"444
"
3722,100,"93
"
5514,100,"83
"
7306,100,"438
"
5003,100,"369
"
6795,100,"6
"
8587,100,"20
"
908,100,"404
"
2700,515,"410
"
4492,156,"34
"
397,658,"216
"
2189,100,"162
"
3981,100,"155
"
5773,100,"23
"
5262,100,"375
"
7054,180,"441
"
1167,100,"467
"
2959,100,"378
"
8335,2555,"6:57:60:330:78:172:190:205:49:346:91:146:197:125
"
6032,100,"11:448
"
7824,100,"214
"
9616,298,"470
"
145,100,"197
"
3729,1202,"76
"
9105,100,"253
"
3218,100,"214
"
6802,100,"272
"
8594,100,"186
"
915,100,"49
"
4499,100,"172
"
6291,564,"78
"
8083,277,"52
"
404,100,"181:445:220:481:250:34
"
2196,792,"52
"
3988,100,"461
"
5780,100,"421
"
7572,100,"390
"
1685,100,"470
"
3477,100,"32
"
8853,330,"272
"
2966,100,"87
"
4758,100,"337
"
663,100,"355
"
2455,2372,"186:125
"
6039,100,"265
"
152,100,"178
"
3736,100,"172
"
7320,100,"52
"
1433,100,"75
"
5017,100,"332
"
922,100,"263
"
4506,100,"162
"
6298,100,"463
"
8090,100,"466
"
9882,10222,"419:301:79:379:462:111:372
"
411,709,"152:253:366
"
2203,100,"383
"
3995,100,"228
"
7579,100,"460
"
9371,100,"393
"
1692,393,"480
"
3484,100,"162
"
5276,100,"32
"
7068,1027,"76
"
8860,100,"21
"
4765,100,"223
"
6557,100,"133
"
670,100,"112
"
2462,100,"52
"
6046,100,"455
"
7838,100,"304
"
9630,100,"454
"
159,119,"324
"
1951,659,"470
"
5535,100,"337
"
7327,100,"444
"
9119,671,"360:272
"
1440,100,"83
"
3232,100,"272
"
5024,100,"263
"
8608,100,"22
"
929,100,"178
"
2721,100,"40
"
6305,100,"28
"
8097,100,"228
"
418,415,"461
"
1699,100,"296
"
3491,408,"396
"
5283,100,"16
"
7075,100,"371
"
2980,100,"461
"
4772,100,"184
"
6564,100,"199
"
677,100,"482
"
4261,100,"315
"
6053,178,"490
"
7845,100,"360
"
9637,100,"268
"
166,100,"76
"
1958,100,"63
"
5542,320,"441
"
7334,100,"278
"
9126,100,"262
"
1447,100,"436:500
"
8615,100,"162
"
936,100,"500
"
4520,100,"32
"
6312,100,"262
"
9896,100,"330
"
425,306,"6
"
2217,100,"340
"
7593,100,"272
"
9385,378,"262:277:33
"
3498,2344,"480:84:188
"
5290,100,"76
"
4779,100,"88
"
6571,598,"322
"
8363,100,"100
"
684,332,"114
"
2476,100,"393
"
6060,100,"437:362
"
7852,100,"82
"
173,143,"162
"
1965,100,"296
"
3757,100,"82
"
5549,100,"327
"
7341,100,"262
"
9133,100,"157
"
1454,100,"6
"
943,100,"421
"
8111,100,"360
"
9903,100,"89
"
432,100,"155
"
2224,100,"360
"
4016,100,"368
"
9392,100,"32
"
1713,100,"114
"
3505,100,"429
"
5297,100,"261
"
7089,100,"438
"
2994,100,"272
"
6067,100,"27
"
180,100,"17
"
1972,100,"210
"
5556,100,"390
"
7348,100,"245
"
3253,100,"474
"
6837,100,"379
"
950,100,"474
"
2742,100,"456
"
4534,100,"124
"
6326,100,"230
"
9910,100,"456
"
439,1272,"67:368:119
"
2231,100,"213
"
5815,100,"21
"
7607,100,"68
"
9399,100,"172
"
1720,100,"91
"
3512,100,"48
"
7096,100,"220
"
8888,100,"301
"
1209,100,"372
"
4793,100,"467
"
698,100,"239
"
2490,100,"358
"
4282,100,"454
"
6074,100,"421
"
187,100,"355
"
1979,294,"340
"
5563,100,"167
"
7355,100,"32
"
6844,100,"60:146
"
957,100,"49
"
2749,100,"378
"
4541,1113,"360
"
9917,100,"197
"
446,100,"172
"
2238,100,"213
"
7614,100,"468
"
9406,100,"214
"
3519,100,"483
"
5311,100,"155
"
8895,100,"358
"
3008,100,"76
"
4289,100,"337
"
6081,100,"133
"
7873,100,"490
"
194,100,"404
"
3778,100,"190
"
5570,290,"410:245
"
5059,100,"204
"
6851,100,"25
"
8643,100,"32
"
2756,100,"272
"
9924,100,"6
"
453,100,"197
"
2245,100,"106
"
4037,100,"289
"
7621,100,"471
"
9413,100,"63
"
1734,100,"114
"
7110,100,"24
"
8902,100,"416
"
712,100,"354
"
4296,100,"23
"
6088,100,"327
"
7880,100,"73
"
9672,100,"192
"
201,1598,"72
"
3785,100,"345
"
1482,565,"72
"
3274,100,"358
"
8139,100,"32
"
9931,100,"17
"
460,100,"216
"
5325,100,"396
"
7117,1148,"63:461
"
8909,100,"272
"
2511,100,"265
"
4303,100,"333
"
6095,100,"44
"
9679,100,"404:426:381
"
208,100,"167
"
5584,100,"6
"
7376,100,"132
"
9168,100,"278
"
1489,100,"68
"
8657,100,"227
"
978,100,"181
"
2770,100,"173
"
4562,100,"383
"
8146,100,"404
"
467,100,"9
"
4051,100,"91
"
1748,453,"287
"
3540,1050,"340
"
7124,100,"28
"
3029,100,"318
"
6613,100,"132
"
8405,100,"11
"
2518,100,"372
"
215,718,"360
"
3799,100,"474
"
5591,100,"249
"
7383,100,"410
"
9175,100,"162
"
1496,100,"423
"
5080,100,"6
"
6872,100,"358
"
4569,1405,"254
"
6361,100,"104
"
8153,100,"26
"
9945,100,"316
"
474,100,"162
"
2266,100,"40
"
7642,100,"172
"
9434,100,"358
"
1755,100,"178
"
3547,100,"355
"
1244,100,"112
"
4828,1389,"469:265:340
"
2525,100,"468
"
4317,100,"446
"
7901,1692,"65
"
9693,100,"343
"
222,100,"190
"
2014,100,"253
"
5598,100,"130
"
7390,100,"360
"
9182,100,"335
"
1503,100,"76
"
5087,100,"181
"
6879,666,"194
"
8671,388,"172
"
2784,100,"339
"
6368,100,"34
"
8160,100,"34
"
481,692,"161
"
4065,100,"123
"
5857,100,"372
"
1762,100,"410
"
3554,326,"262
"
7138,100,"348
"
8930,100,"204
"
4835,100,"88
"
2532,100,"301
"
6116,100,"372
"
229,100,"340
"
3813,100,"488
"
7397,100,"178
"
9189,968,"455:129:84
"
1510,100,"378
"
3302,1061,"347
"
5094,100,"216
"
6886,100,"162
"
8678,100,"355
"
2791,100,"108
"
4583,100,"372
"
6375,100,"283
"
488,100,"230
"
2280,100,"61
"
4072,100,"360
"
3561,100,"162
"
5353,100,"52
"
7145,100,"162
"
8937,100,"32
"
3050,100,"358
"
4842,100,"263
"
6634,100,"58
"
4331,100,"330
"
236,487,"120
"
3820,100,"356
"
5612,100,"445
"
7404,100,"60
"
1517,100,"49
"
5101,100,"178
"
6893,100,"73
"
8685,100,"155
"
1006,100,"410
"
8174,132,"441
"
9966,100,"360
"
495,100,"52
"
2287,100,"114
"
7663,100,"178
"
9455,100,"214
"
3568,100,"40
"
5360,682,"322
"
7152,100,"133
"
8944,100,"162
"
3057,100,"34
"
6641,100,"85
"
8433,100,"461
"
2546,100,"115
"
4338,100,"272
"
6130,494,"277
"
7922,100,"333
"
9714,100,"108
"
243,100,"32
"
2035,100,"115
"
3827,100,"330
"
5619,100,"300
"
1524,100,"372
"
3316,100,"340
"
5108,804,"272:360
"
6900,977,"249
"
8692,100,"102
"
6389,100,"250
"
8181,100,"199
"
9973,100,"1
"
502,916,"448
"
2294,419,"265:112
"
4086,100,"366
"
5878,100,"358
"
1783,100,"280
"
7159,100,"342
"
8951,100,"355
"
1272,100,"6
"
3064,100,"384
"
4856,100,"362
"
6648,100,"346
"
8440,100,"445
"
761,100,"172
"
2553,100,"60
"
4345,177,"272
"
7929,100,"331
"
250,100,"216
"
2042,100,"270
"
9210,100,"448
"
3323,100,"265
"
5115,100,"360
"
6907,100,"151
"
1020,100,"308
"
4604,100,"6
"
6396,100,"85
"
9980,100,"81
"
509,307,"378
"
4093,100,"442
"
5885,100,"162
"
7677,100,"360
"
9469,100,"26
"
1790,100,"457
"
5374,100,"360
"
1279,227,"355
"
3071,100,"138
"
4863,1689,"360
"
6655,100,"132
"
8447,386,"60
"
2560,100,"60
"
9728,100,"212
"
257,100,"213
"
2049,100,"437
"
7425,100,"470
"
1538,100,"14
"
6914,100,"178
"
2819,100,"244
"
4611,100,"400
"
6403,100,"33
"
9987,100,"349
"
516,100,"137
"
2308,100,"448
"
4100,100,"478
"
9476,100,"278
"
3589,312,"189
"
5381,100,"340
"
8965,100,"390
"
1286,100,"100
"
4870,100,"215
"
6662,100,"228
"
8454,100,"272
"
7943,100,"443
"
264,100,"32
"
2056,235,"341
"
3848,100,"142
"
9224,100,"24
"
1545,100,"88
"
8713,100,"397
"
1034,100,"342
"
4618,100,"330
"
6410,100,"60
"
9994,100,"88
"
523,348,"83
"
2315,100,"9
"
4107,100,"467
"
5899,100,"358
"
7691,100,"272
"
9483,1523,"360
"
12,100,"490
"
1804,100,"17
"
3596,100,"253
"
1293,100,"197
"
6669,100,"69
"
782,503,"445
"
4366,392,"215
"
6158,9208,"437:362
"
7950,100,"17
"
271,100,"178
"
9231,100,"322
"
1552,100,"330
"
3344,100,"178
"
5136,100,"211
"
6928,100,"228
"
8720,100,"235
"
2833,100,"114
"
4625,100,"189
"
6417,100,"15
"
8209,315,"490
"
530,100,"51
"
2322,100,"82
"
4114,100,"441
"
9490,100,"272
"
19,100,"32
"
5395,100,"40
"
7187,100,"6
"
1300,100,"355
"
4884,100,"114
"
8468,100,"481
"
2581,100,"6
"
4373,100,"129
"
7957,100,"186
"
278,5371,"404:410:182:188:461:254:272:17:287:65:122:441:480:294:324:327:84:360:126:133:136:238:253:25:34:322:82:88:346
"
2070,100,"470
"
3862,100,"178
"
1559,100,"167
"
3351,100,"227
"
5143,100,"125
"
6935,5029,"188
"
8727,277,"372
"
2840,100,"6
"
537,100,"84
"
4121,100,"6
"
9497,228,"76
"
26,1706,"404
"
1818,631,"442
"
5402,100,"93
"
7194,1655,"148:188:480
"
1307,100,"203
"
4891,100,"91
"
6683,100,"85
"
8475,100,"30
"
2588,100,"187
"
4380,260,"88
"
6172,100,"216
"
7964,100,"375
"
9756,100,"446
"
285,100,"245
"
3869,100,"178
"
7453,100,"6
"
3358,100,"112
"
544,329,"25
"
9504,100,"34
"
1825,100,"245
"
7201,100,"216
"
8993,100,"57
"
1314,100,"360
"
4898,100,"183
"
2595,100,"272:360:369
"
7971,1780,"340:461
"
292,5873,"192:308
"
2084,100,"262
"
3876,100,"34
"
5668,100,"228
"
7460,100,"207
"
9252,100,"91
"
1573,100,"33
"
5157,100,"349
"
8741,100,"239
"
4646,100,"228
"
6438,100,"212
"
8230,1157,"52
"
551,100,"17:308
"
9511,100,"114
"
40,100,"9
"
1832,155,"441
"
3624,100,"461
"
5416,467,"468
"
7208,100,"172
"
1321,100,"172
"
3113,100,"322
"
4905,100,"500
"
6697,3328,"254
"
8489,2365,"192:495:45:69:72:354:407:470:17:308:163:88
"
810,100,"194
"
4394,100,"80
"
6186,100,"88
"
7978,100,"105
"
9770,100,"29
"
299,2799,"52:410:249:102
"
2091,100,"6
"
3883,100,"439
"
7467,311,"461
"
9259,100,"243
"
3372,100,"405
"
6956,100,"76
"
8748,100,"33
"
2861,100,"52
"
8237,1430,"25
"
558,100,"366
"
2350,100,"278
"
4142,100,"461
"
5934,100,"490
"
7726,506,"378
"
47,852,"6:330:348
"
1839,100,"135
"
3631,1303,"438:360:272
"
5423,100,"130
"
6704,100,"138
"
2609,299,"470
"
4401,100,"178
"
306,100,"178
"
2098,100,"338
"
3890,100,"333
"
5682,100,"322
"
7474,100,"393
"
9266,100,"378
"
3379,100,"137
"
1076,100,"219:273
"
4660,100,"402
"
565,100,"39
"
5941,100,"214
"
7733,100,"92
"
9525,100,"381
"
1846,100,"6
"
3638,843,"461
"
5430,100,"102
"
7222,100,"76
"
9014,141,"152
"
1335,1826,"95
"
3127,100,"378
"
4919,100,"461
"
6711,100,"256
"
8503,100,"253
"
824,100,"75
"
9784,100,"32
"
313,100,"32
"
5689,100,"254
"
1594,100,"138
"
3386,100,"93
"
5178,100,"32
"
6970,100,"34
"
8762,100,"215
"
4667,100,"170
"
6459,1369,"91
"
572,100,"257
"
4156,100,"83
"
5948,100,"157
"
7740,100,"65
"
9532,100,"26
"
61,100,"382
"
1853,100,"6
"
3645,100,"307
"
5437,100,"360
"
7229,100,"133
"
9021,100,"207
"
1342,100,"171
"
3134,100,"272
"
4926,100,"9
"
6718,100,"172
"
8510,100,"100
"
831,100,"234
"
2623,100,"127
"
4415,728,"341
"
320,100,"355
"
2112,100,"216
"
7488,100,"88
"
1601,451,"322
"
5185,602,"195
"
2882,100,"85
"
4674,240,"441
"
8258,100,"75
"
579,161,"52
"
2371,517,"6
"
4163,100,"151
"
5955,100,"34
"
7747,100,"40
"
9539,100,"154
"
68,170,"216
"
1860,100,"114
"
5444,617,"132:102
"
9028,100,"416
"
3141,100,"305
"
6725,100,"358
"
4422,100,"48
"
327,100,"254
"
3911,100,"340
"
7495,100,"481
"
1608,124,"115
"
5192,100,"349
"
6984,100,"456
"
8776,100,"264
"
4681,100,"325
"
6473,100,"262
"
8265,100,"170
"
586,100,"396
"
5962,100,"61
"
7754,100,"448
"
75,100,"32
"
3659,100,"339
"
5451,100,"448
"
7243,100,"309
"
9035,100,"456
"
6732,100,"124
"
8524,100,"174
"
6221,100,"263:327
"
8013,100,"190
"
9805,100,"358
"
334,2229,"188
"
2126,100,"91
"
1615,100,"102
"
3407,260,"52
"
6991,100,"197
"
8783,100,"339
"
1104,100,"353
"
4688,100,"48
"
8272,100,"315
"
593,386,"81
"
5969,100,"272
"
82,100,"378
"
1874,100,"216
"
3666,100,"161
"
1363,811,"88
"
3155,100,"457
"
6739,298,"115
"
8531,100,"287
"
852,100,"348
"
2644,1433,"84
"
4436,538,"383
"
6228,100,"207
"
9812,100,"278
"
341,100,"254
"
7509,149,"333
"
3414,100,"313
"
5206,100,"378
"
6998,951,"34
"
1111,775,"287
"
4695,100,"178
"
6487,100,"44
"
600,545,"265
"
2392,100,"341
"
4184,100,"372
"
5976,100,"383
"
7768,1398,"82:50
"
89,100,"81
"
3673,100,"162
"
7257,100,"393
"
9049,100,"241
"
1370,443,"341
"
859,100,"166
"
2651,100,"88
"
6235,100,"459
"
8027,100,"136
"
9819,100,"230
"
348,1445,"161:186:366
"
2140,100,"6
"
3932,100,"94
"
5724,100,"88
"
1629,514,"216
"
7005,100,"424
"
2910,5095,"480:211
"
6494,100,"372
"
8286,100,"216
"
607,252,"330
"
7775,100,"33
"
96,100,"372
"
3680,100,"162
"
5472,100,"315
"
3169,100,"337
"
4961,100,"348
"
4450,100,"132
"
6242,100,"349
"
355,1179,"88
"
2147,100,"454
"
5731,100,"438
"
9315,100,"173
"
1636,100,"129
"
3428,100,"366
"
7012,100,"349
"
1125,558,"52
"
8293,100,"358
"
614,509,"49
"
4198,100,"368
"
5990,100,"172
"
103,100,"220
"
1895,348,"410
"
3687,100,"461
"
5479,100,"40
"
7271,100,"445
"
9063,100,"483
"
4968,100,"348
"
8552,100,"124
"
873,100,"17
"
4457,100,"349
"
6249,381,"138
"
8041,100,"95
"
9833,100,"26
"
362,319,"448
"
3946,100,"331
"
5738,100,"14
"
7530,100,"151
"
9322,100,"263
"
1643,100,"162
"
5227,100,"57
"
1132,100,"151
"
2924,100,"6
"
8300,100,"82
"
621,1219,"81:8:368
"
2413,100,"99
"
4205,100,"61
"
9581,100,"283
"
110,131,"178
"
1902,100,"341
"
3694,855,"170
"
9070,464,"272
"
1391,100,"88
"
4975,2774,"461
"
6767,100,"483
"
9840,100,"17
"
369,442,"168
"
2161,100,"6
"
3953,100,"66
"
5745,100,"64
"
9329,100,"315
"
1650,100,"112
"
5234,100,"355
"
7026,100,"333
"
4723,299,"337
"
8307,325,"216
"
628,2684,"341:441:117
"
2420,100,"350
"
4212,100,"358
"
6004,649,"360
"
7796,100,"34
"
1909,100,"372
"
5493,100,"87
"
7285,100,"233
"
9077,100,"352
"
4982,100,"76
"
6774,100,"272
"
2679,100,"6
"
6263,100,"263
"
9847,100,"57
"
376,355,"88
"
3960,100,"339
"
5752,100,"288
"
7544,100,"332
"
9336,100,"12
"
1657,1175,"340
"
5241,576,"249
"
7033,100,"34
"
8825,100,"213
"
1146,100,"164
"
6522,100,"275
"
635,251,"333:93:20:82
"
2427,100,"6
"
4219,100,"461
"
9595,100,"114
"
1916,100,"107
"
1405,100,"91
"
3197,100,"404:41
"
8573,100,"378
"
2686,100,"167
"
4478,100,"175
"
6270,100,"61
"
9854,240,"254
"
383,100,"480
"
4736,100,"88
"
6528,455,"63
"
641,100,"347
"
4225,100,"272
"
7809,100,"400
"
130,100,"322
"
9090,100,"40
"
8579,100,"250
"
900,784,"268
"
9860,100,"230
"
389,309,"88
"
2181,100,"162
"
3973,100,"224
"
7557,100,"378
"
9349,100,"145
"
1670,100,"91
"
3462,100,"115
"
7046,100,"94
"
8838,100,"453
"
1159,100,"382
"
2951,518,"91
"
8327,100,"253
"
648,100,"327
"
2440,100,"186
"
4232,100,"164
"
6024,100,"68
"
1929,100,"207
"
3721,100,"330
"
5513,100,"490
"
7305,100,"178
"
9097,100,"197
"
3210,100,"338
"
5002,100,"348
"
8586,100,"34
"
907,100,"207
"
2699,100,"6
"
4491,100,"429
"
6283,694,"287
"
396,100,"32
"
2188,100,"272
"
3980,100,"404
"
9356,100,"456
"
3469,100,"141
"
5261,100,"272
"
8845,576,"448
"
1166,100,"360
"
2958,100,"480
"
4750,100,"88
"
6542,100,"404
"
8334,100,"143
"
655,1024,"410
"
2447,100,"355
"
7823,100,"355
"
144,100,"114
"
3728,366,"84
"
5520,100,"216
"
7312,3093,"480:188
"
9104,100,"169
"
1425,100,"6
"
3217,100,"44
"
5009,100,"350
"
6801,100,"366:448:152
"
8593,100,"455
"
914,100,"34
"
4498,100,"230
"
6290,100,"216
"
403,555,"461
"
2195,100,"301
"
3987,100,"288
"
5779,100,"123
"
7571,100,"348
"
9363,100,"163
"
1684,100,"404
"
3476,100,"175:12
"
5268,100,"64
"
8852,100,"100
"
1173,100,"6
"
2965,100,"322
"
4757,100,"404
"
6549,100,"278
"
8341,100,"461
"
662,100,"239
"
2454,100,"490
"
7830,1799,"172:337
"
151,302,"339
"
1943,100,"421
"
5527,100,"120
"
9111,3766,"130:199:254:348
"
1432,100,"461
"
3224,100,"38
"
5016,100,"206
"
6808,100,"138
"
4505,231,"214
"
6297,100,"88
"
410,100,"404
"
2202,100,"146
"
3994,100,"330
"
5786,100,"88
"
9370,100,"476
"
1691,100,"262
"
5275,100,"446
"
7067,100,"6
"
1180,100,"340
"
2972,100,"34
"
4764,100,"338
"
6556,100,"159
"
669,100,"185
"
6045,1174,"157
"
