mer_ID,budget,"loc_list
7837,100,"91
"
158,100,"186
"
3742,100,"172
"
7326,100,"6
"
9118,100,"350
"
3231,100,"218
"
8607,100,"466
"
928,100,"245
"
4512,100,"313
"
6304,458,"85:429
"
8096,100,"132
"
417,100,"495
"
2209,100,"206
"
4001,1498,"349
"
7585,687,"337
"
1698,100,"211
"
5282,100,"197
"
8866,100,"88
"
1187,100,"132
"
6563,100,"337
"
676,100,"11
"
6052,100,"49
"
7844,100,"263
"
165,100,"360
"
3749,100,"495
"
7333,100,"243
"
3238,100,"107
"
5030,100,"155
"
935,100,"130
"
2727,100,"151
"
424,5366,"192:495:69:72:120:442:106:470:17:308
"
5800,100,"157
"
9384,100,"61
"
1705,100,"254
"
7081,100,"34
"
1194,100,"490
"
2986,100,"490
"
4778,100,"162
"
6570,100,"60
"
2475,100,"65
"
6059,100,"495
"
172,100,"7
"
1964,100,"104
"
3756,100,"497
"
5548,100,"216
"
7340,141,"410
"
9132,100,"135:30
"
2734,100,"383
"
4526,100,"390
"
6318,100,"115
"
8110,274,"296
"
9902,100,"341
"
431,100,"155
"
2223,100,"172
"
7599,100,"197
"
3504,100,"265
"
8880,100,"214
"
4785,100,"206
"
690,100,"471
"
6066,100,"92
"
9650,100,"308
"
179,100,"284
"
5555,100,"33
"
7347,100,"59
"
9139,100,"468
"
1460,100,"340
"
3252,100,"105
"
8628,100,"239
"
2741,100,"366
"
438,100,"482
"
4022,100,"245
"
7606,1780,"404
"
9398,100,"82
"
3511,100,"401
"
5303,100,"146
"
7095,403,"213
"
1208,100,"358
"
3000,100,"468
"
4792,100,"352
"
186,655,"360
"
1978,2421,"84:322:446
"
3770,144,"470
"
3259,100,"323
"
5051,100,"6
"
956,100,"410
"
6332,100,"202
"
8124,100,"139
"
445,100,"178
"
2237,257,"83
"
4029,100,"360
"
8894,100,"282
"
1215,100,"245
"
4799,100,"340
"
6591,100,"327
"
8383,100,"20
"
704,100,"112
"
4288,100,"410
"
6080,715,"88
"
7872,578,"455
"
9664,399,"192
"
193,100,"57
"
1985,100,"30
"
7361,100,"317
"
1474,100,"211
"
3266,100,"4
"
5058,100,"481
"
8642,145,"429
"
963,376,"360
"
2755,100,"100
"
4547,100,"322
"
6339,100,"256
"
452,543,"25
"
2244,100,"173
"
9412,100,"95
"
1733,100,"287
"
8901,100,"9
"
3014,100,"108
"
4806,100,"295
"
8390,100,"75
"
2503,266,"88
"
4295,252,"368
"
6087,100,"114
"
200,100,"88
"
9160,100,"292
"
3273,100,"119
"
6857,100,"155
"
970,100,"245
"
9930,100,"294
"
459,100,"322
"
4043,100,"164
"
1740,100,"445
"
3532,100,"60
"
7116,100,"240
"
8908,100,"240
"
1229,100,"245
"
3021,100,"21
"
6605,100,"277
"
8397,100,"17
"
4302,100,"360
"
6094,100,"114
"
7886,100,"358
"
9678,100,"445
"
207,278,"44
"
5583,100,"355
"
9167,5485,"241:265:19:255:336:248:77:371
"
1488,100,"13
"
3280,100,"199
"
5072,100,"330
"
8656,100,"56
"
977,100,"60
"
4561,100,"195
"
6353,683,"340
"
8145,100,"216
"
466,100,"448
"
7634,100,"12
"
9426,100,"215
"
1747,100,"88
"
3539,100,"494
"
5331,1141,"15
"
7123,100,"34
"
8915,100,"250
"
1236,100,"245
"
4820,490,"84
"
8404,100,"162
"
4309,100,"62
"
6101,100,"445
"
7893,100,"6
"
9685,100,"441
"
214,241,"17
"
2006,100,"124
"
3798,100,"33
"
5590,100,"30
"
1495,100,"40
"
5079,100,"185
"
6871,100,"490
"
8663,100,"173
"
984,100,"162
"
8152,100,"167
"
473,6257,"17:308
"
2265,100,"115
"
4057,100,"80
"
7641,973,"455
"
9433,100,"340
"
5338,100,"263
"
7130,100,"337
"
3035,100,"346
"
4827,143,"446
"
6619,100,"88
"
8411,100,"438
"
2524,100,"60
"
4316,100,"6
"
6108,100,"190
"
7900,100,"40
"
221,1191,"138
"
3805,100,"201
"
5597,100,"172
"
7389,100,"327
"
1502,100,"303
"
3294,733,"404:152:11:448:37:382:216
"
5086,100,"346:91
"
6878,100,"339
"
8670,100,"75
"
991,100,"368
"
4575,100,"461
"
480,100,"82:434:482:287:153:360
"
9440,146,"366
"
5345,294,"159:322:349
"
7137,100,"88
"
6626,100,"378
"
4323,100,"190
"
6115,100,"213
"
7907,100,"13
"
228,100,"461
"
3812,153,"213
"
5604,100,"86
"
9188,100,"446
"
5093,100,"198
"
998,100,"182
"
2790,100,"172
"
4582,100,"51
"
9958,100,"326
"
487,100,"253
"
2279,100,"495
"
5863,100,"213
"
7655,137,"40
"
1768,100,"51
"
3560,100,"104
"
7144,2150,"213
"
8936,100,"366
"
3049,100,"261
"
4841,100,"6
"
8425,100,"490
"
6122,294,"135
"
7914,106,"162
"
235,213,"482
"
2027,100,"240
"
3819,100,"172
"
1005,100,"33
"
4589,100,"448
"
9965,100,"6
"
494,100,"474
"
2286,100,"330
"
4078,100,"6
"
7662,100,"83
"
3567,100,"100
"
5359,100,"104:358:162
"
3056,100,"256
"
4848,100,"307
"
6640,100,"17
"
8432,100,"164
"
2545,100,"340
"
6129,100,"84
"
7921,100,"6
"
9713,100,"366
"
242,100,"461
"
2034,100,"322
"
3826,100,"461
"
5618,100,"263
"
9202,100,"99
"
3315,100,"82
"
6899,100,"483
"
8691,100,"167
"
1012,566,"172
"
2804,100,"348
"
4596,100,"272
"
6388,100,"371
"
8180,100,"271
"
9972,100,"34
"
4085,100,"360
"
5366,100,"55
"
8950,100,"293
"
3063,100,"457
"
4855,100,"167
"
8439,100,"57
"
760,100,"340
"
249,100,"17
"
2041,100,"188
"
3833,100,"265
"
7417,100,"480
"
9209,100,"483
"
1530,1373,"441
"
8698,1055,"322
"
1019,100,"34
"
6395,100,"189
"
9979,100,"131
"
508,100,"254
"
2300,100,"294
"
4092,100,"230
"
5884,100,"82
"
7676,100,"15:51
"
1789,100,"216
"
8957,100,"61
"
3070,373,"62:368
"
4862,100,"262
"
6654,100,"216
"
767,215,"215
"
7935,100,"93
"
9727,100,"164
"
256,100,"91
"
3840,100,"123
"
7424,100,"322
"
9216,100,"76
"
3329,100,"327
"
6913,100,"100
"
8705,100,"445
"
1026,100,"62
"
2818,100,"474
"
8194,100,"369
"
9986,100,"445
"
515,1064,"348
"
2307,100,"441
"
5891,100,"277
"
9475,100,"108
"
4,100,"257
"
1796,636,"277
"
8964,100,"454
"
1285,100,"82:93
"
3077,473,"40
"
8453,100,"83
"
774,100,"242
"
2566,100,"270
"
4358,100,"461
"
7942,100,"57
"
263,100,"172
"
3847,100,"498
"
5639,100,"428
"
7431,100,"436
"
9223,100,"273
"
1544,100,"88
"
5128,100,"410
"
1033,331,"189
"
4617,100,"89
"
6409,100,"162
"
9993,100,"287:360
"
522,100,"423
"
4106,100,"91
"
5898,100,"82
"
11,100,"360
"
3595,100,"88:470
"
5387,420,"272
"
7179,100,"122
"
8971,100,"162
"
1292,100,"216
"
3084,100,"155
"
4876,100,"490
"
6668,100,"476
"
8460,100,"216
"
2573,100,"28
"
6157,256,"26:347:110:453:94
"
270,239,"355
"
2062,100,"308
"
7438,100,"348
"
9230,100,"351
"
3343,100,"360
"
5135,100,"197
"
8719,100,"210
"
1040,100,"337
"
2832,100,"162
"
8208,100,"319
"
529,100,"119
"
7697,100,"245
"
9489,100,"98
"
18,100,"448
"
5394,100,"190
"
7186,100,"240
"
3091,100,"355
"
4883,100,"402
"
8467,100,"157
"
788,100,"245
"
2580,100,"333
"
4372,853,"330
"
9748,100,"270
"
277,1195,"441
"
5653,100,"162
"
7445,100,"339
"
9237,100,"162
"
1558,100,"320
"
8726,100,"249
"
2839,100,"60
"
4631,100,"338
"
8215,100,"455
"
536,1622,"6
"
2328,100,"265
"
7704,100,"378
"
25,100,"346:348
"
1817,100,"172
"
8985,100,"230
"
3098,100,"249
"
6682,100,"57
"
795,100,"6
"
2587,100,"120
"
4379,184,"372
"
6171,897,"249
"
7963,100,"82
"
9755,138,"441
"
284,137,"155
"
3868,100,"461
"
5149,100,"73
"
6941,100,"130
"
8733,100,"2
"
8222,100,"430
"
543,2877,"67
"
2335,1063,"84:446
"
5919,1232,"33
"
7711,100,"334
"
9503,100,"400
"
32,100,"360
"
1824,100,"57
"
3616,100,"307
"
7200,100,"132
"
1313,100,"33
"
4897,100,"161
"
6689,100,"439
"
8481,473,"366
"
2594,100,"31
"
4386,100,"138
"
6178,100,"188
"
7970,100,"25:337
"
9762,100,"158
"
291,100,"33
"
3875,100,"364
"
9251,100,"32
"
1572,100,"254
"
5156,100,"287
"
8740,100,"182
"
1061,12821,"88:183:495:69:17
"
550,833,"116
"
2342,100,"468
"
4134,100,"167
"
7718,2103,"138
"
9510,100,"115
"
39,100,"406:466:219
"
1831,100,"22
"
7207,100,"32
"
8999,100,"84
"
1320,100,"402
"
4904,100,"278
"
8488,100,"207
"
2601,100,"206
"
4393,100,"268
"
6185,1025,"69:120
"
7977,100,"192
"
298,100,"443
"
3882,100,"95
"
7466,100,"59
"
1579,100,"88
"
3371,100,"420
"
5163,100,"474
"
6955,100,"358
"
8747,100,"407
"
2860,100,"369
"
6444,100,"66
"
557,1645,"114
"
2349,100,"126
"
4141,100,"400
"
9517,100,"224
"
46,761,"360
"
1838,100,"277
"
3630,100,"33
"
5422,100,"360
"
9006,100,"272
"
3119,692,"339
"
4911,100,"85
"
8495,100,"6
"
6192,100,"21
"
7984,100,"29
"
9776,100,"214
"
305,586,"364
"
3889,100,"6
"
5681,100,"360
"
9265,100,"316
"
1586,430,"52
"
8754,186,"273:93:460
"
1075,100,"253
"
6451,100,"33
"
564,100,"8
"
4148,100,"80
"
7732,116,"272
"
53,100,"172
"
1845,100,"333
"
3637,100,"324
"
5429,100,"44
"
7221,100,"44
"
6710,100,"6
"
823,100,"178
"
2615,100,"327
"
4407,100,"481
"
6199,100,"167
"
7991,100,"368
"
312,100,"272
"
2104,100,"347
"
3896,100,"343
"
5688,100,"355
"
9272,148,"246:372
"
1593,100,"89
"
3385,100,"421
"
5177,100,"490
"
2874,100,"20
"
571,6516,"18:63:265:340:112:461:56
"
4155,100,"85
"
7739,100,"130
"
60,100,"335:288
"
5436,100,"21
"
4925,100,"320
"
8509,100,"397
"
2622,14996,"49:146:6
"
4414,100,"480
"
6206,229,"490
"
7998,210,"82
"
9790,100,"88
"
3903,100,"8
"
5695,100,"88
"
9279,100,"82
"
1600,100,"30
"
5184,100,"445
"
8768,100,"34
"
4673,100,"30
"
6465,100,"157
"
8257,1541,"254
"
578,658,"91
"
4162,100,"172
"
7746,100,"424
"
9538,100,"159
"
67,134,"322
"
1859,100,"155
"
3651,100,"362
"
5443,100,"340
"
7235,100,"172
"
9027,100,"132
"
1348,100,"91
"
4932,100,"104
"
6724,100,"378
"
8516,100,"227
"
2629,100,"40
"
8005,100,"216
"
326,100,"82
"
2118,371,"163
"
5702,100,"115
"
1607,100,"373
"
6983,100,"445
"
8775,100,"34
"
2888,100,"316
"
585,100,"454
"
4169,100,"335
"
5961,100,"125
"
3658,100,"82
"
5450,100,"68
"
4939,100,"330
"
6731,100,"80
"
8523,100,"157
"
844,100,"358
"
2636,100,"63
"
4428,515,"21:324:49
"
9804,100,"31
"
333,100,"184
"
2125,100,"337:254
"
5709,100,"73
"
9293,593,"272
"
1614,100,"445
"
2895,100,"339
"
4687,100,"108
"
8271,182,"17
"
592,100,"152
"
9552,100,"441
"
81,100,"313
"
1873,100,"461
"
5457,853,"482
"
7249,100,"6
"
9041,100,"358
"
1362,100,"162
"
3154,318,"114
"
4946,100,"143
"
8530,296,"495
"
851,100,"360
"
4435,100,"372
"
9811,100,"360
"
340,100,"322
"
2132,100,"132
"
3924,100,"111
"
7508,671,"272
"
9300,100,"378
"
1621,100,"21
"
5205,100,"327
"
6997,100,"41
"
8789,100,"100
"
6486,100,"6
"
8278,100,"99
"
599,156,"253
"
2391,10707,"155:209:44:129:480:339
"
4183,100,"213
"
5975,194,"167
"
9559,100,"358
"
88,127,"169:49
"
1880,4902,"84:360:287:308
"
5464,100,"20
"
7256,344,"245
"
9048,100,"172
"
1369,100,"360
"
6745,100,"468
"
8537,5380,"410
"
858,100,"114
"
2650,100,"446
"
4442,100,"378
"
8026,1237,"76
"
2139,100,"307
"
3931,100,"30
"
5723,100,"93
"
7515,100,"88
"
9307,100,"360
"
3420,100,"349
"
5212,100,"6
"
7004,100,"352
"
8796,100,"152
"
1117,100,"6
"
8285,100,"360
"
606,339,"454
"
4190,100,"15
"
7774,100,"238
"
95,100,"366
"
1887,100,"322
"
3679,100,"358
"
5471,100,"368
"
7263,100,"106
"
9055,287,"372
"
3168,100,"25
"
4960,100,"230
"
6752,100,"135
"
2657,152,"245
"
4449,233,"182
"
8033,315,"214
"
9825,100,"78
"
354,100,"216
"
2146,100,"277
"
3938,100,"448
"
7522,100,"125
"
9314,100,"174
"
1635,100,"143
"
3427,689,"195
"
8803,100,"164
"
1124,100,"91
"
8292,100,"317
"
613,1024,"378
"
4197,100,"52
"
5989,100,"245
"
102,558,"423
"
5478,100,"193
"
7270,100,"83
"
9062,100,"216
"
1383,100,"60
"
3175,100,"358
"
4967,100,"325
"
4456,6459,"462:270:315:406:92
"
6248,100,"124
"
9832,100,"6
"
361,100,"468
"
2153,100,"366
"
5737,100,"6
"
9321,100,"347
"
1642,100,"93
"
7018,100,"211
"
1131,100,"358
"
4715,100,"410
"
8299,100,"62
"
620,100,"6
"
2412,100,"315
"
9580,100,"172
"
109,421,"17
"
5485,100,"280
"
9069,100,"404
"
1390,100,"40
"
8558,100,"78
"
879,100,"448
"
8047,100,"214
"
9839,100,"132
"
368,100,"308
"
2160,100,"78
"
5744,462,"18
"
7536,100,"330
"
9328,100,"214
"
1649,100,"34
"
3441,100,"110
"
5233,100,"360
"
7025,100,"22
"
8817,7815,"163:481:253:16:31:64:322:82:109:124:140:410:164:446:482:8:11:17:20:368:380:129:153:159:438:183:495:69:333:360
"
2930,100,"23
"
6514,100,"355
"
627,100,"49
"
2419,1162,"348:190
"
9587,100,"15
"
116,1026,"360:272:490
"
1908,100,"189
"
3700,100,"474
"
5492,100,"208
"
1397,100,"91
"
4981,100,"211
"
8565,100,"178
"
4470,568,"25
"
6262,100,"242
"
9846,100,"450
"
375,100,"321
"
2167,100,"55
"
3959,100,"76
"
7543,100,"230
"
9335,100,"60
"
3448,490,"52
"
7032,100,"45
"
8824,100,"49
"
1145,100,"6
"
2937,100,"341
"
6521,100,"188
"
634,100,"262
"
7802,100,"323
"
9594,100,"345
"
123,100,"188
"
1915,100,"234
"
5499,100,"402
"
7291,100,"164
"
9083,100,"21
"
1404,100,"197
"
4988,100,"60
"
893,100,"327
"
6269,100,"30
"
8061,100,"162
"
9853,100,"364
"
382,100,"60
"
2174,252,"132
"
3966,100,"83
"
3455,100,"61
"
5247,100,"133
"
8831,100,"457
"
384,100,"72
"
3968,100,"94
"
5760,100,"230
"
1665,100,"348
"
5249,100,"355
"
1154,100,"409
"
6530,100,"178
"
8322,100,"372
"
2435,100,"445
"
4227,100,"33
"
9603,100,"44
"
132,100,"404
"
1924,100,"57
"
3716,100,"33
"
7300,241,"296
"
9092,1337,"129:339:437
"
3205,100,"107
"
4997,100,"339
"
2694,100,"272
"
4486,100,"246
"
9862,100,"50
"
391,100,"337
"
2183,100,"230
"
3975,100,"256
"
9351,100,"345
"
1672,100,"135
"
3464,428,"152
"
5256,100,"214
"
8840,100,"48
"
1161,100,"85
"
2953,137,"67
"
4745,100,"349
"
6537,100,"162
"
650,100,"178
"
2442,418,"265
"
4234,100,"441
"
6026,100,"216
"
7818,100,"79
"
9610,1479,"383
"
139,100,"216
"
1931,100,"135
"
3723,100,"8
"
5515,209,"441
"
5004,100,"256
"
6796,295,"138
"
2701,509,"330
"
4493,100,"86
"
6285,100,"164
"
8077,100,"120
"
398,100,"33
"
2190,100,"174
"
3982,100,"277
"
7566,100,"72
"
9358,100,"189
"
1679,100,"303:148
"
3471,100,"330
"
7055,100,"272
"
8847,100,"162
"
1168,100,"85
"
2960,100,"125
"
8336,100,"81
"
2449,100,"132
"
4241,100,"405
"
6033,100,"114
"
146,100,"162
"
7314,100,"338
"
1427,100,"167
"
6803,1703,"47
"
8084,939,"195
"
9876,100,"254
"
405,100,"340
"
3989,538,"157
"
5781,100,"457
"
9365,100,"56
"
5270,100,"88
"
7062,100,"6
"
8854,100,"398
"
2967,100,"75
"
4759,100,"197
"
6551,100,"417
"
8343,100,"288
"
664,100,"20
"
2456,663,"182:341
"
4248,100,"349
"
9624,100,"216
"
153,100,"190
"
3737,100,"40
"
7321,100,"115
"
8602,100,"382
"
2715,453,"254
"
4507,100,"445
"
6299,100,"51
"
8091,495,"254:348
"
9883,833,"423
"
412,100,"235
"
9372,100,"270
"
1693,100,"364
"
3485,100,"454
"
7069,1065,"33
"
8861,100,"340
"
1182,100,"174
"
2974,100,"33
"
8350,100,"49
"
2463,100,"481
"
4255,100,"316
"
9631,100,"402
"
160,494,"364:162
"
3744,100,"355
"
5536,100,"29
"
7328,581,"395:464:8:38:101:368:177:90:96:394:160
"
1441,100,"355
"
930,100,"75
"
6306,100,"40
"
9890,100,"246
"
419,100,"201
"
7587,100,"468
"
9379,100,"335
"
5284,100,"457
"
2981,100,"349
"
4773,100,"470
"
678,100,"296
"
6054,497,"146:197
"
9638,100,"272
"
167,100,"461
"
3751,100,"490
"
5543,100,"358
"
9127,100,"490
"
3240,100,"349
"
5032,100,"317
"
6824,100,"172
"
937,100,"33
"
2729,100,"132
"
4521,100,"341
"
8105,100,"307
"
426,100,"355
"
2218,100,"461
"
4010,100,"82
"
5802,322,"178
"
7594,100,"249
"
3499,100,"446
"
7083,100,"448
"
8875,100,"345
"
1196,482,"98
"
2988,100,"245
"
8364,100,"78
"
2477,100,"216
"
4269,696,"446:499:349:303:318
"
7853,100,"358
"
9645,100,"349
"
174,2220,"402:52
"
1966,100,"8
"
3758,100,"213
"
7342,100,"207
"
5039,100,"356
"
6831,100,"192
"
8623,100,"80
"
944,100,"217
"
6320,100,"131
"
8112,100,"226
"
433,627,"410
"
2225,100,"21
"
4017,100,"44
"
5809,100,"124
"
1714,100,"165
"
3506,341,"371
"
7090,100,"265
"
2995,100,"372
"
4787,100,"18
"
692,100,"340
"
2484,100,"63
"
6068,100,"334
"
181,100,"340
"
1973,100,"378
"
3765,100,"383
"
5557,100,"453
"
7349,100,"494
"
9141,100,"88
"
6838,100,"390
"
8630,100,"110
"
951,100,"474
"
4535,100,"49
"
6327,100,"112
"
440,550,"189
"
2232,100,"6
"
5816,100,"345
"
9400,100,"88
"
7097,100,"32
"
8889,100,"463
"
8378,1217,"254
"
2491,100,"114
"
9659,100,"300
"
188,100,"85
"
3772,100,"11
"
9148,1819,"192
"
3261,5943,"129:138:480:303:48:339:84:155:437:440:188:455:209:44:362
"
5053,100,"141
"
8637,100,"330
"
958,100,"481
"
4542,100,"6
"
6334,100,"360
"
9918,100,"243
"
447,360,"490
"
4031,100,"6
"
5823,100,"151
"
7615,100,"497
"
9407,100,"109:482
"
1728,100,"121
"
3520,100,"56
"
7104,100,"228
"
1217,100,"468
"
706,100,"368
"
2498,100,"267
"
4290,100,"216
"
7874,100,"337
"
9666,100,"214
"
195,224,"132:249
"
5571,100,"404
"
7363,100,"455
"
3268,100,"102
"
5060,100,"213
"
965,100,"230
"
2757,188,"404
"
9925,100,"47
"
454,100,"396
"
2246,100,"470
"
4038,986,"88
"
5830,683,"337
"
7622,100,"429
"
9414,100,"360
"
1735,100,"124
"
3527,510,"25:254
"
5319,100,"52
"
8903,100,"177:84:378:410:188:446:95:448:40:349
"
6600,416,"340
"
8392,100,"162
"
2505,100,"118
"
4297,181,"491
"
9673,100,"61
"
202,100,"6
"
5578,100,"214
"
7370,100,"223
"
9162,100,"461
"
3275,100,"445
"
6859,100,"348
"
8651,100,"197
"
972,100,"315
"
6348,100,"88
"
9932,100,"178
"
461,100,"88
"
2253,100,"214
"
4045,100,"453
"
5837,100,"17
"
9421,100,"453
"
5326,100,"115
"
7118,1576,"337
"
8910,100,"30
"
1231,100,"322
"
8399,100,"188
"
720,100,"253
"
4304,100,"158
"
209,100,"6
"
2001,100,"272
"
5585,100,"343
"
7377,100,"82
"
9169,100,"461
"
3282,100,"355
"
5074,100,"178
"
6866,100,"6
"
2771,100,"348
"
4563,100,"448
"
8147,100,"315
"
468,100,"188:129
"
7636,100,"107
"
1749,100,"100
"
7125,100,"55
"
8917,100,"174
"
1238,100,"213
"
4822,100,"172
"
2519,100,"186
"
6103,100,"327
"
7895,100,"31
"
9687,100,"265
"
216,1805,"407:260:88:327
"
2008,100,"197
"
5592,414,"60
"
7384,100,"495
"
9176,100,"104
"
3289,630,"453
"
5081,100,"372
"
4570,100,"340
"
475,100,"32
"
4059,100,"40:404
"
5851,100,"228
"
7643,100,"343
"
9435,100,"25
"
1756,100,"333
"
5340,100,"453:347
"
7132,100,"360
"
8924,100,"263
"
4829,100,"6
"
8413,100,"44
"
734,100,"73
"
4318,100,"445
"
6110,100,"33
"
7902,100,"410
"
223,545,"197:91
"
2015,100,"405
"
5599,100,"157
"
7391,100,"184
"
1504,100,"330
"
3296,100,"151
"
5088,100,"346
"
6880,1029,"153:438:360:369:272
"
993,100,"162
"
4577,771,"441
"
8161,100,"343
"
9953,100,"197
"
482,100,"32
"
9442,414,"480
"
1763,100,"60
"
5347,100,"454
"
7139,100,"462
"
8931,100,"441
"
1252,100,"442
"
6628,100,"130
"
741,100,"172
"
6117,100,"474
"
9701,100,"197
"
230,5345,"308
"
2022,100,"197
"
5606,100,"115
"
7398,100,"17
"
9190,100,"334
"
5095,1723,"63:112
"
2792,100,"132
"
4584,100,"57
"
9960,466,"17
"
489,100,"211:298
"
4073,400,"360
"
9449,100,"378
"
1770,100,"348
"
3051,100,"315
"
4843,100,"88
"
6635,100,"448
"
8427,1260,"396:174
"
4332,100,"405
"
7916,1720,"138
"
237,100,"6
"
3821,100,"213
"
5613,100,"324
"
7405,100,"55
"
9197,100,"429
"
1518,100,"11
"
5102,100,"178
"
8686,100,"123
"
9967,100,"327
"
496,100,"223:471:234:66
"
4080,100,"80
"
9456,100,"213
"
1777,100,"325
"
8945,100,"60
"
3058,100,"114
"
755,100,"81
"
2547,100,"393
"
7923,100,"322
"
244,100,"82
"
2036,100,"327
"
3828,100,"468
"
5620,100,"329
"
1525,241,"360
"
3317,100,"88
"
8693,100,"272
"
1014,100,"132
"
4598,100,"125
"
6390,100,"138:339
"
8182,426,"448
"
9974,100,"11
"
503,100,"268
"
5879,100,"348
"
7671,100,"352
"
9463,100,"210
"
7160,284,"249
"
8952,100,"226
"
762,100,"216
"
2554,100,"307
"
9722,100,"98
"
251,100,"213
"
2043,100,"4
"
3835,100,"382
"
5627,100,"495
"
6908,264,"6:57
"
8700,100,"490
"
1021,100,"40
"
4605,100,"106
"
6397,100,"437
"
8189,100,"333
"
510,100,"49
"
2302,100,"14
"
1791,100,"105
"
3583,100,"337
"
7167,100,"136
"
8959,100,"159
"
4864,100,"372
"
6656,276,"77
"
8448,100,"98
"
2561,100,"17
"
4353,100,"88
"
6145,100,"243
"
258,100,"253
"
3842,100,"114
"
5634,121,"349
"
7426,244,"129
"
1539,100,"188
"
3331,100,"15
"
5123,100,"172
"
8707,1459,"162:163
"
1028,100,"283
"
2820,100,"410
"
6404,100,"33
"
517,831,"37
"
2309,915,"482
"
4101,100,"272
"
7685,100,"467
"
9477,100,"355
"
6,100,"175
"
1798,100,"6
"
8966,100,"402
"
1287,100,"434
"
4871,100,"11
"
8455,700,"461
"
2568,100,"355
"
4360,100,"87
"
6152,191,"404
"
9736,100,"457
"
265,100,"6
"
3849,100,"195
"
9225,100,"340
"
1546,100,"410
"
3338,100,"430
"
5130,100,"341
"
6922,100,"216
"
8714,100,"33
"
1035,100,"227
"
8203,100,"155
"
9995,100,"455
"
524,100,"25
"
4108,100,"358
"
5900,100,"34
"
13,423,"202
"
1805,100,"88
"
3597,100,"442
"
5389,100,"461
"
7181,100,"26
"
4878,2348,"348
"
783,100,"84
"
7951,100,"152
"
9743,100,"88
"
272,100,"216
"
2064,100,"322
"
