mer_ID,budget,"loc_list
3856,100,"88
"
5648,100,"52
"
7440,100,"404
"
3345,100,"190
"
5137,100,"75
"
8721,100,"272
"
2834,100,"60
"
4626,100,"178
"
8210,100,"159
"
531,640,"262
"
2323,500,"125
"
5907,100,"80
"
7699,100,"91
"
9491,100,"167
"
20,100,"52
"
1812,100,"6
"
3604,100,"396
"
5396,100,"96
"
7188,100,"157
"
8980,100,"495
"
1301,100,"30
"
3093,100,"215:230
"
4885,100,"251
"
6677,100,"325
"
8469,100,"167
"
790,100,"197
"
4374,110,"122
"
6166,100,"218
"
9750,288,"322
"
279,100,"114
"
3863,100,"88
"
5655,659,"84
"
9239,100,"358
"
1049,100,"6
"
4633,100,"121
"
8217,100,"17
"
538,691,"461
"
2330,100,"172
"
4122,1161,"268
"
5914,100,"216
"
27,100,"6
"
1819,100,"410
"
5403,221,"402
"
8987,100,"8
"
1308,100,"197
"
3100,100,"23
"
797,100,"88
"
2589,1929,"423:239
"
7965,100,"146:91
"
286,100,"57
"
7454,100,"441
"
1567,100,"115
"
5151,100,"217
"
8735,100,"272
"
2848,100,"91
"
6432,100,"151
"
8224,100,"60
"
545,100,"296
"
4129,100,"343
"
5921,100,"88
"
9505,100,"91
"
34,2050,"82
"
1826,100,"80
"
3618,100,"190
"
5410,100,"164
"
7202,100,"27
"
8994,100,"199
"
1315,1291,"348
"
3107,100,"172
"
4899,113,"348
"
6691,798,"254
"
804,100,"200
"
2596,100,"6
"
4388,621,"11:32:468
"
6180,100,"410
"
293,100,"364
"
2085,100,"372
"
3877,100,"275
"
1574,100,"345
"
3366,100,"182
"
5158,100,"163
"
6950,100,"272
"
8742,100,"50
"
1063,100,"348
"
4647,100,"404
"
6439,100,"368
"
8231,100,"6
"
552,1239,"101:55:168:90
"
5928,100,"318
"
9512,100,"17
"
41,100,"82
"
7209,100,"154
"
1322,100,"213
"
3114,100,"63:461
"
4906,100,"263
"
8490,100,"482
"
6187,100,"52
"
7979,100,"6
"
300,100,"301
"
1581,100,"152
"
3373,100,"183
"
6957,100,"38
"
8749,100,"416
"
1070,100,"40
"
4654,100,"168
"
559,100,"333
"
4143,100,"6
"
5935,100,"340
"
7727,100,"87
"
9519,100,"197
"
48,100,"272
"
1329,100,"25
"
3121,100,"480
"
4913,100,"33
"
8497,100,"348
"
818,100,"364
"
4402,100,"76
"
307,100,"178
"
2099,100,"280
"
7475,100,"369
"
9267,100,"182
"
1588,100,"23
"
8756,100,"340
"
566,100,"474
"
5942,100,"104
"
9526,100,"455
"
55,142,"407:183:69
"
1847,100,"249
"
7223,100,"349
"
3128,457,"368
"
4920,100,"178
"
2617,100,"115
"
9785,100,"59
"
314,100,"192:17
"
9274,925,"211
"
3387,100,"245
"
5179,317,"114
"
6971,100,"358
"
2876,100,"345
"
4668,100,"57
"
8252,100,"245
"
573,2330,"84:188
"
4157,100,"151
"
62,100,"15
"
3646,100,"132
"
5438,100,"6
"
7230,100,"151
"
9022,100,"230
"
3135,438,"114
"
6719,100,"230
"
8511,100,"278
"
832,100,"360
"
2624,100,"445
"
4416,216,"287
"
8000,100,"318
"
9792,100,"438
"
321,100,"82
"
3905,100,"482
"
5697,100,"362
"
9281,100,"490
"
1602,100,"349
"
3394,100,"323
"
2883,100,"60
"
4675,100,"217
"
8259,100,"256
"
580,100,"378
"
4164,100,"294
"
5956,100,"273
"
7748,100,"25
"
69,100,"352
"
5445,100,"86
"
9029,100,"72
"
3142,100,"459
"
4934,100,"6
"
839,100,"366
"
2631,100,"33
"
2120,100,"56
"
3912,100,"408
"
7496,100,"114
"
1609,100,"66
"
3401,100,"74
"
5193,100,"84
"
6985,100,"272
"
8777,100,"459
"
2890,100,"265
"
8266,100,"483
"
587,442,"378
"
2379,623,"17
"
5963,398,"40
"
7755,12223,"163:442:470:17:308:183:192:72
"
76,100,"115
"
1868,100,"29
"
3660,100,"254
"
7244,100,"126
"
1357,100,"348
"
3149,702,"253:366
"
6733,100,"459
"
8525,100,"73
"
846,100,"91
"
2638,100,"28
"
6222,1801,"197:190:346:91:6:348
"
335,100,"83
"
3919,100,"476
"
1616,100,"123
"
3408,100,"474
"
5200,100,"88
"
8784,100,"381
"
1105,100,"245
"
2897,100,"154
"
4689,100,"61
"
6481,100,"378
"
8273,100,"99
"
594,17330,"135:484:352
"
4178,100,"480
"
7762,100,"53
"
83,450,"56
"
1875,100,"301
"
5459,100,"424
"
9043,100,"268
"
1364,100,"6
"
3156,100,"56
"
4948,122,"230
"
6740,100,"75
"
853,260,"349
"
8021,100,"159
"
2134,610,"91
"
3926,100,"272
"
5718,100,"6
"
5207,100,"322
"
6999,100,"244
"
2904,100,"272
"
6488,100,"88
"
8280,100,"59
"
601,100,"461
"
2393,100,"59
"
4185,100,"214
"
5977,100,"307
"
7769,759,"348
"
90,100,"34
"
5466,100,"216
"
7258,100,"172
"
1371,100,"8
"
3163,100,"161
"
6747,100,"14
"
8539,285,"213
"
2652,100,"165
"
4444,100,"410
"
8028,100,"185
"
9820,100,"366
"
349,316,"159
"
2141,100,"327
"
3933,100,"50
"
5725,100,"400
"
7517,100,"272
"
9309,100,"287
"
1630,100,"410
"
1119,100,"124
"
2911,100,"448
"
4703,100,"34
"
608,638,"88
"
2400,100,"106
"
4192,100,"63
"
9568,100,"32
"
97,3280,"441
"
3681,100,"91
"
5473,100,"88
"
7265,100,"218
"
6754,100,"82
"
2659,100,"277
"
6243,100,"6
"
9827,100,"204
"
356,100,"404
"
2148,100,"228
"
5732,100,"457
"
9316,100,"461
"
1637,100,"354
"
3429,100,"170
"
1126,100,"14
"
4710,100,"84
"
615,100,"404:40:52:115
"
4199,100,"125
"
5991,100,"197
"
7783,100,"32
"
104,100,"88
"
3688,100,"322
"
5480,100,"121
"
7272,100,"172
"
3177,100,"216
"
874,100,"326
"
2666,100,"88
"
4458,100,"115
"
9834,100,"461
"
363,826,"262
"
3947,100,"17
"
5739,100,"470
"
7531,100,"490
"
9323,100,"355
"
3436,100,"340
"
7020,100,"6
"
1133,100,"430
"
8301,100,"172
"
622,220,"253
"
5998,100,"299
"
7790,100,"378
"
9582,100,"404
"
111,345,"216
"
1903,100,"198
"
3695,100,"338
"
5487,100,"272
"
7279,100,"474
"
9071,100,"57
"
3184,100,"360
"
6768,100,"50
"
2673,10569,"159:437:254:322
"
370,100,"158
"
2162,142,"348
"
9330,100,"229:40
"
1651,100,"368
"
3443,100,"243
"
5235,100,"245
"
8819,100,"230
"
6516,100,"445
"
8308,100,"416
"
629,239,"481
"
2421,100,"498
"
6005,100,"73
"
7797,100,"95
"
118,7962,"146:152:155:437:182:440:446:461:464:209:215:11:14:38:44:62:326:107:368:119:125:383:129:132:162:426:468:213:474:480:51:60:63:339:351:96:366:372:123:148:172:175:448:211:490:496:265:13:301:67:337:340:346:91:358:364:112
"
1910,356,"340
"
3702,100,"474
"
1399,100,"426
"
3191,100,"124
"
4983,748,"378
"
888,894,"322
"
4472,100,"388
"
6264,100,"323
"
8056,100,"40
"
377,100,"201
"
2169,100,"340
"
3961,100,"129
"
7545,100,"216
"
1658,100,"121
"
5242,100,"277
"
7034,100,"34
"
8826,100,"83
"
1147,100,"162
"
2939,1413,"262
"
4731,262,"75
"
6523,100,"63
"
8315,100,"245
"
636,268,"340
"
6012,100,"61
"
9596,100,"454
"
125,100,"424
"
1917,100,"349
"
3709,100,"429
"
5501,100,"360
"
9085,100,"100
"
1406,100,"442
"
3198,100,"349
"
4990,100,"293
"
895,100,"86
"
4479,100,"253
"
6271,100,"34
"
2688,100,"76
"
4480,100,"405:263
"
385,370,"402
"
3969,100,"85
"
1666,305,"40
"
7042,100,"212
"
8834,100,"84
"
4739,100,"159
"
6531,100,"159
"
644,100,"466
"
4228,100,"315
"
7812,840,"112
"
9604,12190,"346:91:348
"
133,100,"30
"
1925,100,"63
"
3717,100,"75
"
9093,284,"98
"
1414,100,"356
"
4998,100,"275
"
8582,100,"337
"
2695,100,"73
"
392,100,"441
"
2184,100,"6
"
3976,100,"358
"
5768,100,"195
"
7560,100,"78
"
9352,100,"115
"
1673,100,"33
"
5257,100,"91
"
8841,100,"272
"
6538,100,"358
"
2443,100,"378
"
4235,100,"52
"
6027,100,"245
"
140,100,"115
"
5516,100,"387
"
7308,100,"88
"
9100,100,"162
"
1421,100,"455
"
6797,100,"214
"
8589,100,"326
"
910,100,"34
"
6286,100,"446
"
399,100,"490
"
2191,100,"172
"
3983,157,"125:60
"
5775,320,"448
"
9359,100,"362
"
5264,100,"162
"
8848,100,"245
"
1169,100,"228
"
2961,145,"40
"
8337,100,"265
"
658,100,"398
"
4242,755,"330
"
6034,100,"378
"
7826,100,"287
"
147,100,"188
"
7315,150,"125
"
1428,100,"178
"
3220,100,"318
"
5012,100,"65
"
6804,100,"366
"
4501,811,"33
"
6293,100,"60
"
8085,100,"44
"
9877,100,"6
"
406,100,"476
"
2198,100,"213
"
3990,715,"245
"
7574,100,"91
"
1687,100,"284
"
5271,100,"343
"
7063,100,"30
"
8855,493,"6
"
2968,100,"124
"
4760,100,"114
"
6552,100,"275
"
8344,100,"368
"
665,100,"402
"
4249,100,"48
"
6041,100,"216
"
7833,100,"339
"
9625,100,"340
"
154,100,"460
"
1946,100,"330
"
5530,6959,"141:441:195:216:486:33:51:114:378:151:217:262:268:277:280:40:76:131:158:416:176:239:29:89
"
9114,100,"245
"
3227,100,"6
"
8603,100,"63
"
924,100,"461
"
2716,100,"162
"
4508,100,"230
"
6300,100,"133
"
9884,2041,"82
"
413,2336,"138:249
"
2205,100,"60
"
3997,100,"132
"
5789,100,"303
"
9373,100,"34
"
1694,100,"272
"
3486,100,"155
"
1183,100,"82
"
2975,100,"489
"
6559,100,"85
"
672,100,"268
"
4256,100,"172
"
6048,100,"34
"
7840,100,"325
"
161,100,"112
"
1953,100,"445
"
5537,100,"63
"
7329,100,"167
"
1442,100,"133
"
3234,100,"178
"
5026,100,"272
"
8610,100,"167
"
931,100,"188
"
2723,100,"88
"
8099,592,"348:125:190:91
"
420,509,"95
"
5796,100,"356
"
7588,100,"254
"
8869,100,"2
"
2982,900,"188:362
"
6055,100,"445
"
168,100,"32
"
3752,100,"250
"
7336,100,"62
"
3241,100,"445
"
6825,100,"100
"
8617,100,"401
"
2730,100,"245
"
8106,100,"294
"
9898,524,"262
"
427,100,"340
"
2219,100,"458
"
5803,469,"138
"
7595,100,"270
"
9387,100,"407
"
1708,100,"360
"
3500,100,"9
"
5292,100,"349
"
8876,100,"207
"
1197,100,"400
"
2989,100,"253
"
4781,100,"378
"
8365,100,"319
"
6062,100,"228
"
9646,100,"211
"
175,100,"474
"
3759,100,"480
"
5551,100,"159
"
7343,100,"214
"
1456,100,"34
"
3248,100,"100
"
5040,100,"188
"
6832,100,"415
"
8624,100,"378
"
2737,100,"290
"
4529,100,"114
"
6321,100,"115
"
9905,1937,"454
"
434,100,"495
"
5810,188,"360
"
7602,100,"360
"
9394,100,"30
"
5299,100,"6
"
8883,100,"214
"
1204,100,"132
"
2996,100,"484
"
4788,915,"163
"
6580,100,"332
"
8372,100,"378
"
2485,100,"372
"
4277,100,"6
"
6069,100,"114
"
7861,158,"284:100
"
9653,100,"38
"
182,567,"272
"
1974,100,"383
"
7350,100,"82
"
9142,100,"7
"
1463,100,"26
"
3255,176,"84
"
952,100,"55
"
4536,100,"322
"
441,100,"40
"
2233,100,"178
"
4025,100,"91
"
5817,100,"6
"
7609,100,"270
"
1722,100,"408
"
8890,100,"164
"
3003,100,"356
"
6587,100,"345
"
700,100,"368
"
2492,100,"82
"
4284,100,"159
"
6076,100,"26
"
7868,100,"360
"
9660,100,"8
"
189,100,"339
"
7357,100,"112
"
959,100,"65
"
2751,375,"249
"
4543,100,"278
"
6335,583,"461
"
9919,100,"147
"
448,100,"132
"
5824,100,"29
"
1729,100,"23
"
5313,100,"112
"
7105,100,"339
"
6594,100,"75
"
2499,100,"172
"
4291,100,"218
"
9667,100,"75
"
196,143,"7
"
1988,100,"132
"
3780,100,"1
"
5572,100,"143
"
3269,100,"34
"
8645,100,"143
"
966,100,"360
"
2758,100,"474
"
4550,100,"57
"
6342,100,"349
"
9926,100,"114
"
455,100,"213
"
4039,100,"82
"
5831,1126,"254
"
7623,100,"364
"
1736,100,"178
"
3528,100,"162
"
8904,100,"178
"
1225,100,"1
"
3017,378,"341
"
6601,100,"114
"
714,100,"338
"
4298,100,"82
"
6090,100,"91
"
203,252,"378
"
1995,100,"380
"
5579,100,"132
"
7371,100,"235
"
9163,100,"360
"
6860,1656,"429:192
"
2765,100,"274
"
6349,100,"60
"
9933,100,"66
"
462,100,"49
"
2254,100,"245
"
7630,100,"274
"
9422,100,"178
"
3535,100,"326
"
5327,100,"272
"
8911,1398,"52
"
3024,100,"35
"
4816,100,"17
"
4305,100,"480
"
9681,100,"327
"
210,524,"410:102
"
3794,100,"334
"
5586,100,"159
"
7378,100,"168
"
9170,100,"230
"
1491,100,"454
"
8659,100,"332
"
980,5380,"182
"
4564,100,"52
"
469,100,"65
"
2261,100,"135
"
4053,100,"45
"
5845,100,"82
"
9429,100,"31
"
5334,100,"114
"
7126,100,"277
"
8918,100,"69
"
3031,100,"340
"
8407,171,"52
"
728,100,"60
"
4312,663,"454
"
6104,100,"109
"
9688,100,"277
"
217,158,"345
"
2009,100,"360
"
3801,100,"6
"
7385,100,"360
"
9177,100,"263
"
1498,100,"17
"
3290,100,"481
"
5082,100,"115
"
987,100,"162
"
2779,100,"159
"
8155,650,"470
"
9947,100,"60
"
476,383,"192
"
2268,100,"315
"
5852,100,"6
"
7644,100,"40
"
1757,100,"44
"
5341,100,"245
"
7133,100,"214
"
8925,100,"437
"
4830,100,"95
"
6622,100,"402
"
735,356,"188:362
"
6111,100,"335:288
"
9695,100,"401
"
224,100,"6
"
2016,100,"91
"
3808,100,"52
"
7392,100,"481
"
3297,100,"21
"
8673,100,"272
"
2786,100,"263
"
483,100,"421
"
2275,100,"105
"
5859,100,"368
"
7651,100,"63
"
9443,1550,"163
"
1764,100,"461
"
3556,100,"154
"
1253,100,"164
"
3045,100,"44
"
4837,100,"130
"
6629,100,"165:167
"
8421,100,"308
"
742,100,"52
"
7910,100,"420
"
9702,376,"78:348:190:91:146:197
"
231,100,"315
"
9191,100,"358
"
3304,772,"378
"
6888,100,"245
"
2793,100,"445
"
4585,100,"330
"
490,100,"410
"
2282,100,"355
"
4074,100,"76
"
5866,100,"68
"
7658,100,"224
"
9450,100,"25
"
1771,293,"60
"
5355,1340,"6
"
1260,100,"245
"
3052,100,"17
"
4844,100,"61
"
6636,100,"104
"
8428,100,"349
"
749,100,"142
"
2541,100,"322
"
2030,100,"49
"
3822,100,"162
"
5614,100,"85
"
9198,679,"163:17
"
1519,100,"185
"
2800,1674,"135:145
"
4592,618,"214
"
6384,100,"136
"
9968,2775,"81:123:8:368:67
"
497,100,"13
"
2289,100,"213
"
4081,100,"8
"
5873,100,"43
"
9457,100,"32
"
1778,100,"57
"
3570,100,"6
"
5362,100,"404
"
8946,2260,"360
"
1267,685,"335
"
3059,100,"171
"
4851,100,"69
"
8435,100,"372:214
"
245,818,"6
"
3829,100,"33
"
7413,100,"6
"
9205,100,"337
"
3318,100,"320
"
8694,100,"461
"
1015,100,"322
"
8183,100,"396
"
9975,100,"345
"
504,100,"91
"
5880,100,"357:179
"
9464,100,"52
"
8953,100,"257
"
1274,132,"34
"
3066,2057,"190:346:91:197:332:78:348
"
4858,100,"98
"
763,100,"296
"
4347,100,"434
"
9723,100,"137
"
2044,100,"245
"
5628,100,"112
"
1533,100,"193
"
3325,100,"30
"
6909,100,"378
"
8701,100,"172
"
2814,387,"57
"
8190,100,"167
"
511,1384,"355
"
4095,100,"262
"
7679,100,"82
"
3584,100,"34
"
8960,100,"461
"
1281,100,"494
"
8449,100,"34
"
770,100,"254
"
2562,100,"135
"
7938,100,"361
"
259,100,"349
"
3843,100,"67
"
5635,100,"133
"
7427,100,"214
"
1540,100,"172
"
5124,100,"23
"
6916,100,"29
"
1029,100,"474
"
2821,100,"378
"
4613,100,"135
"
6405,100,"355
"
9989,713,"124:369
"
518,100,"125
"
4102,100,"372
"
5894,100,"162
"
7686,100,"139
"
9478,100,"452
"
7,1333,"446
"
1799,100,"307
"
3591,100,"338
"
7175,100,"333
"
8967,100,"108
"
3080,100,"468
"
4872,100,"104
"
6664,252,"57
"
777,100,"267
"
4361,107,"88
"
6153,100,"207
"
7945,100,"327
"
9737,100,"34
"
266,100,"158
"
2058,100,"228
"
7434,100,"108
"
1547,100,"145
"
5131,100,"458
"
2828,100,"461
"
4620,100,"127
"
6412,100,"301
"
9996,2000,"339:155
"
525,610,"340
"
4109,100,"358
"
5901,100,"172
"
9485,10239,"174:6:134:149:446:308:362:52
"
14,100,"15
"
8974,100,"358
"
1295,100,"460
"
4879,100,"337
"
8463,100,"6:348
"
784,100,"461
"
2576,100,"479
"
4368,100,"272
"
6160,100,"402
"
9744,100,"355
"
273,100,"132
"
3857,100,"41
"
1554,100,"6
"
5138,100,"132
"
6930,100,"372
"
1043,100,"325
"
4627,100,"105
"
6419,100,"450
"
532,100,"382
"
4116,100,"349
"
5908,339,"88:192
"
3605,100,"378
"
5397,100,"7
"
7189,100,"162
"
8470,100,"146
"
791,100,"107
"
7959,100,"57
"
280,683,"114
"
2072,100,"58
"
7448,100,"485
"
1561,403,"75
"
3353,100,"173
"
6937,100,"214
"
8729,100,"57
"
1050,2894,"441
"
2842,100,"271
"
4634,100,"214
"
6426,100,"6
"
8218,100,"294
"
539,100,"239
"
5915,4226,"69:17:442
"
7707,100,"350
"
28,100,"69:407:17
"
3612,100,"490
"
4893,100,"108
"
6685,100,"167
"
2590,100,"92
"
4382,1168,"183:308:88
"
6174,100,"402
"
287,100,"441
"
7455,100,"378
"
9247,100,"132
"
3360,100,"20
"
2849,1656,"362
"
4641,399,"106
"
6433,100,"49
"
546,100,"372
"
2338,100,"115
"
9506,100,"228
"
35,100,"57
"
1827,100,"84
"
3619,100,"108
"
4900,100,"73
"
6692,100,"364
"
8484,100,"178
"
805,100,"277
"
4389,100,"401
"
6181,100,"184
"
294,100,"445:481:34
"
5670,191,"360
"
9254,100,"213
"
1575,100,"60
"
3367,100,"24
"
5159,100,"270
"
6951,100,"32
"
8743,100,"335
"
1064,100,"481
"
4648,2236,"378
"
6440,100,"325
"
8232,100,"410
"
553,100,"410
"
2345,100,"459
"
4137,100,"435
"
42,100,"75
"
1834,100,"410
"
3626,100,"323
"
5418,178,"186
"
7210,100,"197:6:91
"
9002,100,"49
"
6699,100,"99
"
8491,100,"53
"
812,100,"228
"
6188,100,"91
"
301,530,"88
"
2093,100,"410
"
7469,100,"79
"
9261,100,"81
"
5166,100,"107
"
6958,100,"445
"
8750,100,"115
"
1071,758,"106
"
4655,100,"164
"
8239,100,"280
"
560,100,"132
"
2352,100,"457
"
4144,100,"60
"
7728,100,"28
"
9520,100,"38
"
49,100,"312
"
1841,100,"262
"
7217,277,"40
"
3122,100,"330
"
6706,100,"404
"
8498,100,"82
"
819,100,"448
"
2611,100,"322
"
9779,100,"88
"
308,100,"360
"
2100,100,"481
"
3892,100,"358
"
5684,100,"437
"
7476,100,"480
"
9268,100,"178
"
1589,100,"135
"
6965,387,"76
"
1078,1066,"86
"
2870,100,"284
"
4662,650,"378
"
6454,184,"348
"
8246,833,"99
"
4151,100,"32
"
5943,100,"88
"
56,100,"91
"
1848,100,"190
"
5432,100,"401
"
3129,100,"434
"
4921,100,"358
"
8505,100,"335
"
826,100,"360
"
2618,100,"207
"
4410,100,"484
"
315,300,"6
"
2107,773,"40
"
3899,100,"490
"
5691,100,"421
"
9275,100,"277
"
3388,100,"421
"
6972,100,"105
"
2366,100,"465
"
4158,155,"48
"
5950,100,"327
"
63,100,"245
"
1855,991,"340
"
3647,100,"238
"
7231,100,"256
"
1344,100,"164
"
4928,100,"360
"
833,100,"259
"
2625,411,"482
"
4417,100,"1
"
6209,100,"216
"
8001,100,"324
"
9793,621,"172
"
322,649,"349
"
3906,100,"272
"
5698,100,"172
"
7490,100,"34
"
9282,100,"340
"
1603,100,"60
"
3395,100,"349
"
6979,100,"337
"
8771,100,"437
"
2884,100,"288
"
581,100,"214
"
4165,100,"214
"
5957,213,"410
"
70,576,"461
"
1862,5660,"164:482:272:287:153:360
"
3654,100,"362
"
5446,100,"250
"
7238,100,"355
"
9030,100,"217
"
6727,100,"164
"
8519,100,"119
"
2632,100,"164
"
6216,100,"470
"
8008,423,"216
"
9800,100,"465
"
5705,100,"104
"
9289,100,"108
"
5194,100,"461
"
6986,100,"423
"
1099,100,"340
"
2891,100,"272
"
8267,100,"446
"
588,120,"461
"
9548,391,"322
"
77,100,"368
"
1869,100,"390
"
3661,100,"6
"
9037,100,"155
"
1358,100,"265
"
3150,100,"482
"
4942,100,"397
"
6734,100,"360
"
8526,100,"57
"
6223,100,"146:197
"
8015,100,"104
"
9807,100,"441
"
5712,100,"445
"
1617,100,"108
"
3409,323,"272
"
8785,100,"356
"
1106,100,"402
"
4690,502,"341
"
8274,100,"368
"
595,100,"6
"
2387,100,"214
"
4179,100,"111
"
9555,100,"88
"
84,100,"402
"
1876,100,"343
"
5460,100,"132
"
7252,100,"17
"
9044,100,"337
"
3157,100,"14
"
6741,583,"44
"
8533,100,"83
"
854,289,"138:188
"
2646,100,"95
"
4438,100,"360
"
8022,100,"204
"
343,100,"30
"
3927,100,"368
"
5719,100,"300
"
7511,100,"152
"
1624,772,"287
"
3416,100,"445
"
5208,100,"6
"
8792,100,"283
"
2905,906,"272
"
4697,793,"267:114:245:62:184:52:316
"
8281,100,"26
"
602,100,"91
"
7770,100,"296
"
9562,100,"6
"
1883,100,"219
"
3675,100,"98
"
5467,100,"333
"
1372,100,"213
"
3164,100,"445
"
6748,100,"159
"
8540,100,"242
"
861,100,"24
"
2653,100,"263
"
4445,100,"52
"
6237,244,"245
"
8029,100,"172
"
350,100,"88
"
2142,831,"114
"
3934,100,"192
"
5726,100,"296
"
9310,100,"83
"
3423,100,"372
"
5215,100,"214
"
8799,100,"190
"
1120,100,"162
"
2912,100,"159
"
4704,100,"33
"
8288,1370,"60:348:190
"
609,819,"199:490:241:55:230:236:5:266:278:444:189:279
"
2401,100,"129
"
4193,100,"85
"
98,100,"162
"
1890,100,"480
"
3682,100,"129:446
"
3171,100,"326
"
6755,100,"172
"
2660,100,"88
"
6244,100,"49
"
8036,100,"397
"
357,100,"372
"
2149,100,"342
"
3941,100,"372
"
9317,100,"60:330:78:146:365:205
"
5222,100,"488
"
7014,100,"287
"
8806,207,"349
"
2919,1280,"461
"
616,100,"83
"
2408,100,"88
"
5992,100,"325
"
7784,100,"213
"
9576,979,"84
"
105,100,"6
"
1897,100,"25
"
7273,100,"40
"
3178,100,"93
"
4970,100,"77
"
6762,1603,"461
"
875,100,"445
"
4459,100,"172
"
6251,100,"272
"
8043,100,"245
"
364,277,"346
"
2156,5859,"348:146:461:254:56:130:91
"
3948,100,"75
"
5740,100,"455
"
3437,100,"372
"
5229,264,"378
"
7021,100,"362
"
8813,947,"84
"
1134,100,"121
"
2926,100,"216
"
4718,1361,"441
"
623,100,"15
"
2415,100,"420
"
4207,100,"82
"
5999,157,"88
"
7791,100,"178
"
112,100,"346
"
9072,100,"410
"
4977,100,"32
"
6769,100,"163
"
8561,448,"442
"
882,100,"474
"
6258,100,"448
"
371,1148,"308:163
"
2163,100,"239
"
5747,425,"143
"
7539,100,"346
"
1652,100,"263
"
5236,100,"410
"
8820,100,"367
"
2933,100,"6
"
4725,100,"481
"
6517,100,"152
"
630,257,"441
"
6006,100,"9
"
7798,100,"85
"
9590,100,"172
"
119,100,"30
"
1911,100,"32
"
3703,100,"49
"
5495,100,"88
"
7287,100,"73
"
9079,100,"146
"
1400,100,"49
"
6265,100,"290
"
378,100,"410
"
3962,100,"355
"
7546,100,"6
"
5243,100,"17
"
7035,100,"471
"
2940,100,"315
"
637,100,"349
"
2429,100,"121
"
4221,100,"442
"
6013,100,"28
"
7805,100,"6
"
126,100,"172
"
1918,100,"6
"
3710,100,"338
"
7294,100,"481
"
1407,100,"33
"
3199,100,"7
"
4991,100,"448
"
8575,100,"272
"
